Order_ID,Agent_ID,Record_Type,Agent_Rating,Vehicle_motorcycle,Vehicle_van,Category_Home,Category_Electronics,Area_Urban,Area_Metropolitian,Area_Semi-Urban
,Agente_1,AGENT,1.3,0.0,1.0,,,0,1,0
,Agente_2,AGENT,4.5,0.0,1.0,,,0,1,0
,Agente_3,AGENT,4.8,0.0,1.0,,,0,1,0
,Agente_4,AGENT,4.8,0.0,1.0,,,0,1,0
,Agente_5,AGENT,4.5,0.0,1.0,,,0,1,0
,Agente_6,AGENT,4.8,0.0,1.0,,,0,1,0
,Agente_7,AGENT,4.5,1.0,0.0,,,0,1,0
,Agente_8,AGENT,4.8,1.0,0.0,,,0,1,0
,Agente_9,AGENT,4.3,1.0,0.0,,,1,0,0
,Agente_10,AGENT,5.0,1.0,0.0,,,0,1,0
,Agente_11,AGENT,4.2,1.0,0.0,,,0,1,0
,Agente_12,AGENT,4.3,1.0,0.0,,,0,1,0
lazk867331051,,ORDER,,,,1.0,0.0,0,1,0
cube489940966,,ORDER,,,,1.0,0.0,0,1,0
eamf896791957,,ORDER,,,,1.0,0.0,0,0,0
btqp918348318,,ORDER,,,,1.0,0.0,1,0,0
djbl443951240,,ORDER,,,,1.0,0.0,0,1,0
aonm178579992,,ORDER,,,,1.0,0.0,0,1,0
hflq465348601,,ORDER,,,,0.0,1.0,0,1,0
adus125614870,,ORDER,,,,0.0,1.0,0,1,0
jmzd529557681,,ORDER,,,,0.0,1.0,0,1,0
fvsn629817930,,ORDER,,,,0.0,1.0,0,1,0
toju684352781,,ORDER,,,,0.0,1.0,0,1,0
gief601407685,,ORDER,,,,0.0,1.0,0,1,0
fvwl119135970,,ORDER,,,,0.0,0.0,0,1,0
hyai486047097,,ORDER,,,,0.0,0.0,0,1,0
ejhz762773579,,ORDER,,,,0.0,0.0,0,1,0
vauw879707185,,ORDER,,,,0.0,0.0,0,1,0
dfpz659976784,,ORDER,,,,0.0,0.0,1,0,0
uvxk945339489,,ORDER,,,,0.0,0.0,1,0,0
uukj703038347,,ORDER,,,,0.0,0.0,1,0,0
gjgj593592501,,ORDER,,,,0.0,0.0,0,1,0
gfbj535564175,,ORDER,,,,0.0,0.0,0,1,0
xkkd346236625,,ORDER,,,,0.0,0.0,1,0,0
yzvk478108563,,ORDER,,,,0.0,0.0,0,1,0
qzst169666752,,ORDER,,,,0.0,0.0,0,1,0
vdqz968255848,,ORDER,,,,0.0,0.0,0,1,0
irmv338643977,,ORDER,,,,0.0,0.0,1,0,0
gggb753628772,,ORDER,,,,1.0,0.0,0,1,0
lqej264292997,,ORDER,,,,0.0,0.0,0,1,0
dwkc167246434,,ORDER,,,,0.0,0.0,0,1,0
xjsh480777151,,ORDER,,,,0.0,0.0,0,1,0
