Order,Node_Type,Package_ID,Latitude,Longitude
0,Depot,DEPOT,23.558623435897434,85.25698453846154
1,Delivery,3591,23.446792,85.346842
2,Delivery,3604,23.446792,85.346842
3,Delivery,3588,23.424878,85.385739
4,Delivery,3611,23.424878,85.385739
5,Delivery,3595,23.419033,85.385347
6,Delivery,3598,23.417804,85.385146
7,Delivery,3599,23.417804,85.385146
8,Delivery,3597,23.429194,85.395447
9,Delivery,3609,23.439407,85.405055
10,Delivery,3594,23.445164,85.414097
11,Delivery,3592,23.467804,85.435146
12,Delivery,3593,23.463017,85.4472
13,Delivery,3615,23.485164,85.454097
14,Delivery,3616,23.489407,85.455055
15,Delivery,3622,23.546792,85.446842
16,Delivery,3589,23.52925,85.520464
17,Delivery,3620,23.403017,85.3872
18,Delivery,3601,23.399033,85.365347
19,Delivery,3602,23.389746,85.35982
20,Delivery,3619,23.384878,85.345739
21,Delivery,3612,23.379194,85.345447
22,Delivery,3610,23.379033,85.345347
23,Delivery,3590,23.375164,85.344097
24,Delivery,3586,23.374422,85.3529
25,Delivery,3608,23.374422,85.3529
26,Delivery,3607,23.369407,85.335055
27,Delivery,3618,23.343017,85.3272
28,Delivery,3587,22.608999,88.392336
29,Delivery,3605,22.613227,88.413273
30,Delivery,3617,22.597893,88.438628
31,Delivery,3600,22.637893,88.478628
32,Delivery,3603,22.559129,88.385507
33,Delivery,3585,22.547893,88.388628
34,Delivery,3621,25.579872,81.966167
35,Delivery,3596,25.530317,81.911681
36,Delivery,3606,25.509872,81.896167
37,Delivery,3623,25.50235,81.891889
38,Delivery,3613,25.504697,81.884492
39,Delivery,3614,25.459659,81.849744
40,Depot,DEPOT,23.558623435897434,85.25698453846154
